blinded_id,reaction_smiles
S0001,C[C@@H](C#N)c1cccc(N)c1F
S0002,[S]1[CH]=[CH][N]=[C]1[C]1[CH]=[CH][C]2[C](=[N][CH]=[CH][CH]=2)[N]=1 |f.3|
S0003,CCCN1CC(Oc2ccc(C3Oc4cc(OC)ccc4C(C)=C3c3ccc(O)cc3)cc2)C1
S0004,[Cl][c]1[c](-[c]2[c]([CH3])[n][n][n]2[CH3])[cH][cH][c]2[c]1[C](=[O])[NH][CH2][CH2]2
S0005,[nH]1[c](=[O])[c]2[c]([c]([Cl])[cH][cH][n]2)[cH][cH]1
S0006,
S0007,[C]1([NH][C]([NH][C]2[CH]=[CH][C]([C]([NH][C]3[CH]=[CH][C]([NH][C](=[S])[NH][C]4[CH]=[CH][CH]=[CH][CH]=4)=[CH][CH]=3)=[O])=[CH][CH]=2)=[S])[CH]=[CH][CH]=[CH][CH]=1
S0008,[OH][CH2][C@]1([NH][c]2[n][c]([N]3[CH2][CH2][O][CH2][CH2]3)[n][c]([Cl])[c]2[F])[CH2][CH2][N]([C](=[O])[O][CH2][CH]([F])[F])[CH2]1
S0009,[CH3][O][c]1[n][cH][cH][cH][c]1[C]1=[CH][C](=[O])[N]([C]([O][C]([CH3])([CH3])[CH3])=[O])[CH2]1
S0010,[F][c]1[cH][c]([Br])[cH][c]2[cH][n][n]([CH3])[c]12
S0011,C[C@H](Cn1ccc2c1ncn1nc(-c3ccco3)nc21)N1CCN(C(=O)OC(C)(C)C)CC1
S0012,
S0013,[ClH].[NH2][CH]([CH2][CH3])[C]([O][CH2][CH3])=[O] |f.5|
S0014,[CH3][C]1[CH]=[C]([S]([C]2[CH]=[CH][CH]=[C]([F])[C]=2[C]#[N])=[O])[CH]=[C]([CH3])[CH]=1 |f.2|
S0015,
S0016,ClCc1cccc(Cl)n1
S0017,
S0018,[F][c]1[cH][c]([Br])[cH][c]2[cH][n]([CH3])[n][c]12
S0019,COC(=O)C1=CCCC1
S0020,[CH3][C]([CH3])([CH3])[O][C](=[O])[N]1[CH2][CH2][CH]([CH2][O][c]2[c]([NH2])[n][cH][n][cH]2)[CH2][CH2]1
S0021,
S0022,
S0023,[c]1([CH]([C]([O][CH2][CH3])=[O])[F])[cH][cH][c](-[c]2[cH][cH][cH][cH][cH]2)[cH][cH]1
S0024,O=C(Cc1ccccn1)Nc1ccc(C2CCC(O)C2)nn1
S0025,
S0026,CC(=O)N[C@@H]1CCN(S(C)(=O)=O)C[C@@H]1O
S0027,[CH2]([O][C]1[CH]=[C]([O][C]2[CH]=[CH][CH]=[C]([C]([F])([F])[F])[CH]=2)[N]=[C]([S][CH3])[N]=1)[CH3] |f.2|
S0028,[CH3][CH2][O][C](=[O])[CH2][CH2][C@H]([NH][C]([c]1[cH][c]([CH3])[c]([CH2][CH2][C@H]2[CH2][NH][c]3[c]([c](=[O])[nH][c]([NH2])[n]3)[CH2]2)[s]1)=[O])[C](=[O])[O][CH2][CH3]
S0029,[CH3][c]1[o][c]2[c]([B]3[O][C]([CH3])([CH3])[C]([CH3])([CH3])[O]3)[cH][cH][cH][c]2[n]1
S0030,CC(C)OC(=O)N1CCC[C@@H](N(C(=O)c2ccc(-c3cnn4cccnc34)cc2)c2ncccc2Cl)C1
S0031,COc1ccc(-c2noc(S(F)(F)F)c2-c2ccc(OCc3ccccc3)cc2)cc1
S0032,
S0033,
S0034,[CH3][c]1[cH][c]([Br])[c]([F])[cH][c]1[CH]=[O]
S0035,[OH][c]1[c]2[n][c]([C]3([n]4[n][cH][c]([Cl])[cH]4)[CH2][CH2]3)[nH][c]2[n][c]([N]2[CH2][CH2][CH2][C@@H]([C](=[O])[N]3[CH2][CH2][CH2][CH2]3)[CH2]2)[cH]1
S0036,[CH2]([c]1[n][c]([Cl])[cH][cH][c]1[Br])[Br]
S0037,CC(=O)OC[C@@]1(F)C[C@@H](N2C(=O)c3ccccc3C2=O)[C@@H]2OC(C)O[C@@H]21
S0038,[CH2]1[CH2][c]2[c]([Cl])[n][c]([N]3[CH2][CH2][O][CH2][CH2]3)[n][c]2[N]1[C]1([CH3])[CH2][CH2][N]([C]([O][C]([CH3])([CH3])[CH3])=[O])[CH2]1
S0039,[C](#[N])[C@H]1[CH2][N]([C](=[O])[O][CH2][c]2[cH][cH][cH][cH][cH]2)[CH2][CH2][C@@H]1[F]
S0040,O=C1CCCc2nccnc21
S0041,[CH3][C]1([N]2[CH2][CH2][c]3[c]2[n][c]([N]2[CH2][CH2][O][CH2][CH2]2)[n][c]3-[c]2[cH][n][c]([NH2])[n][cH]2)[CH2][CH2][NH][CH2]1
S0042,[F][c]1[cH][c]([Br])[cH][c]2[cH][n][n]([CH3])[c]12
S0043,[CH3][O][c]1[n][cH][cH][cH][c]1-[c]1[cH][n][c]([NH2])[c]([O][CH]([CH3])[c]2[cH][c]([F])[cH][n][c]2-[n]2[cH][cH][n][n]2)[cH]1
S0044,CC1=NS(=O)(=O)c2ccc(Cl)cc21
S0045,
S0046,O=C(O[C@H](c1ccc(Cl)c(F)c1)[C@H]1OC(n2ccc3c(Br)ncnc32)[C@H](O)[C@@H]1O)c1ccccc1
